student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
287470,2022-08-21,2022-08-21,NULL,0,NULL
287471,2022-08-21,2022-08-21,NULL,0,NULL
287473,2022-08-21,2022-08-21,2022-08-28,0,7
287474,2022-08-21,2022-08-21,NULL,0,NULL
287475,2022-08-21,2022-08-21,NULL,0,NULL
287476,2022-08-21,2022-08-21,NULL,0,NULL
287477,2022-08-21,2022-08-21,NULL,0,NULL
287479,2022-08-21,2022-08-21,NULL,0,NULL
287480,2022-08-21,2022-08-21,NULL,0,NULL
287481,2022-08-21,2022-09-06,NULL,16,NULL
287482,2022-08-21,2022-08-21,NULL,0,NULL
287484,2022-08-21,2022-08-21,NULL,0,NULL
287485,2022-08-21,2022-09-12,NULL,22,NULL
287486,2022-08-21,2022-08-21,NULL,0,NULL
287488,2022-08-21,2022-08-21,NULL,0,NULL
287490,2022-08-21,2022-08-31,2022-08-31,10,0
287491,2022-08-21,2022-08-21,NULL,0,NULL
287494,2022-08-21,2022-08-21,NULL,0,NULL
287495,2022-08-21,2022-08-21,NULL,0,NULL
287500,2022-08-21,2022-08-21,NULL,0,NULL
287501,2022-08-21,2022-08-21,NULL,0,NULL
287504,2022-08-21,2022-08-21,NULL,0,NULL
287506,2022-08-21,2022-08-21,NULL,0,NULL
287507,2022-08-21,2022-08-21,NULL,0,NULL
287508,2022-08-21,2022-08-21,NULL,0,NULL
287510,2022-08-21,2022-08-21,NULL,0,NULL
287513,2022-08-21,2022-08-21,NULL,0,NULL
287516,2022-08-21,2022-08-21,NULL,0,NULL
287517,2022-08-21,2022-08-21,NULL,0,NULL
287518,2022-08-21,2022-08-21,NULL,0,NULL
287519,2022-08-21,2022-08-21,NULL,0,NULL
287520,2022-08-21,2022-08-21,NULL,0,NULL
287521,2022-08-21,2022-08-21,NULL,0,NULL
287522,2022-08-21,2022-08-21,NULL,0,NULL
287524,2022-08-21,2022-08-21,NULL,0,NULL
287527,2022-08-21,2022-08-21,NULL,0,NULL
287529,2022-08-21,2022-08-21,NULL,0,NULL
287530,2022-08-21,2022-09-29,2023-03-31,39,183
287531,2022-08-21,2022-08-21,2022-08-21,0,0
287533,2022-08-21,2022-08-21,NULL,0,NULL
287535,2022-08-21,2022-08-21,NULL,0,NULL
287536,2022-08-21,2022-10-06,NULL,46,NULL
287537,2022-08-22,2022-08-22,NULL,0,NULL
287539,2022-08-22,2022-08-22,NULL,0,NULL
287543,2022-08-22,2022-08-22,NULL,0,NULL
287546,2022-08-22,2022-08-22,NULL,0,NULL
287547,2022-08-22,2022-08-22,NULL,0,NULL
287548,2022-08-22,2022-08-22,2022-08-22,0,0
287550,2022-08-22,2022-08-22,NULL,0,NULL
287552,2022-08-22,2022-08-22,NULL,0,NULL
287557,2022-08-22,2022-08-22,NULL,0,NULL
287559,2022-08-22,2022-08-22,NULL,0,NULL
287560,2022-08-22,2022-09-02,NULL,11,NULL
287561,2022-08-22,2022-08-22,NULL,0,NULL
287565,2022-08-22,2022-08-24,2022-08-24,2,0
287567,2022-08-22,2022-08-22,NULL,0,NULL
287568,2022-08-22,2022-08-22,NULL,0,NULL
287569,2022-08-22,2022-08-22,NULL,0,NULL
287570,2022-08-22,2022-08-22,NULL,0,NULL
287571,2022-08-22,2022-08-22,NULL,0,NULL
287573,2022-08-22,2022-10-25,NULL,64,NULL
287574,2022-08-22,2022-08-24,NULL,2,NULL
287575,2022-08-22,2022-08-22,NULL,0,NULL
287578,2022-08-22,2022-08-22,NULL,0,NULL
287579,2022-08-22,2022-08-22,NULL,0,NULL
287581,2022-08-22,2022-08-22,NULL,0,NULL
287582,2022-08-22,2022-08-22,NULL,0,NULL
287583,2022-08-22,2022-08-22,NULL,0,NULL
287584,2022-08-22,2022-08-22,NULL,0,NULL
287587,2022-08-22,2022-08-22,NULL,0,NULL
287590,2022-08-22,2022-08-22,NULL,0,NULL
287592,2022-08-22,2022-08-22,NULL,0,NULL
287599,2022-08-22,2022-08-22,NULL,0,NULL
287600,2022-08-22,2022-08-22,NULL,0,NULL
287601,2022-08-22,2022-08-22,NULL,0,NULL
287602,2022-08-22,2022-08-24,NULL,2,NULL
287606,2022-08-22,2022-08-22,NULL,0,NULL
287609,2022-08-22,2022-08-22,NULL,0,NULL
287610,2022-08-22,2022-08-23,NULL,1,NULL
287611,2022-08-22,2022-08-22,NULL,0,NULL
287612,2022-08-22,2022-08-22,NULL,0,NULL
287615,2022-08-22,2022-08-22,NULL,0,NULL
287616,2022-08-22,2022-08-22,NULL,0,NULL
287617,2022-08-22,2022-08-22,NULL,0,NULL
287618,2022-08-22,2022-08-22,2022-08-22,0,0
287620,2022-08-22,2022-08-22,NULL,0,NULL
287625,2022-08-22,2022-08-22,2023-08-22,0,365
287629,2022-08-22,2022-08-22,NULL,0,NULL
287630,2022-08-22,2022-08-22,NULL,0,NULL
287632,2022-08-22,2022-08-22,2022-08-22,0,0
287633,2022-08-22,2022-08-22,NULL,0,NULL
287636,2022-08-22,2022-10-03,NULL,42,NULL
287637,2022-08-22,2022-08-22,NULL,0,NULL
287638,2022-08-22,2022-08-22,NULL,0,NULL
287646,2022-08-22,2022-08-22,NULL,0,NULL
287653,2022-08-22,2022-08-22,NULL,0,NULL
287656,2022-08-22,2022-08-30,NULL,8,NULL
287658,2022-08-22,2022-08-22,NULL,0,NULL
287659,2022-08-22,2022-08-23,NULL,1,NULL
287660,2022-08-22,2022-08-22,NULL,0,NULL
287661,2022-08-22,2022-08-22,NULL,0,NULL
287666,2022-08-23,2022-08-23,NULL,0,NULL
287667,2022-08-23,2022-08-23,NULL,0,NULL
287670,2022-08-23,2022-08-23,NULL,0,NULL
287671,2022-08-23,2022-08-23,NULL,0,NULL
287676,2022-08-23,2022-08-24,NULL,1,NULL
287679,2022-08-23,2022-08-24,NULL,1,NULL
287683,2022-08-23,2022-09-29,NULL,37,NULL
287684,2022-08-23,2022-08-23,NULL,0,NULL
287688,2022-08-23,2022-08-24,2022-08-29,1,5
287697,2022-08-23,2022-08-23,NULL,0,NULL
287701,2022-08-23,2022-08-23,NULL,0,NULL
287703,2022-08-23,2022-08-23,NULL,0,NULL
287704,2022-08-23,2022-08-23,NULL,0,NULL
287711,2022-08-23,2022-08-23,NULL,0,NULL
287716,2022-08-23,2022-08-23,NULL,0,NULL
287717,2022-08-23,2022-08-23,NULL,0,NULL
287718,2022-08-23,2022-09-02,NULL,10,NULL
287720,2022-08-23,2022-08-23,NULL,0,NULL
287721,2022-08-23,2022-08-23,2022-08-23,0,0
287722,2022-08-23,2022-08-24,NULL,1,NULL
287726,2022-08-23,2022-08-23,NULL,0,NULL
287733,2022-08-23,2022-08-23,NULL,0,NULL
287736,2022-08-23,2022-08-23,NULL,0,NULL
287737,2022-08-23,2022-08-23,2022-08-23,0,0
287738,2022-08-23,2022-08-23,NULL,0,NULL
287740,2022-08-23,2022-08-23,NULL,0,NULL
287745,2022-08-23,2022-08-23,NULL,0,NULL
287747,2022-08-23,2022-08-23,NULL,0,NULL
287748,2022-08-23,2022-08-23,NULL,0,NULL
287749,2022-08-23,2022-08-23,NULL,0,NULL
287750,2022-08-23,2022-08-23,NULL,0,NULL
287752,2022-08-23,2022-08-23,NULL,0,NULL
287754,2022-08-23,2022-08-23,NULL,0,NULL
287757,2022-08-23,2022-08-23,NULL,0,NULL
287759,2022-08-23,2022-08-23,NULL,0,NULL
287760,2022-08-23,2022-08-23,NULL,0,NULL
287762,2022-08-23,2022-08-23,NULL,0,NULL
287766,2022-08-23,2022-08-23,NULL,0,NULL
287767,2022-08-23,2022-08-23,NULL,0,NULL
287769,2022-08-23,2022-08-23,NULL,0,NULL
287771,2022-08-23,2022-08-23,NULL,0,NULL
287772,2022-08-23,2022-08-23,NULL,0,NULL
287773,2022-08-23,2022-08-23,NULL,0,NULL
287774,2022-08-23,2022-08-23,NULL,0,NULL
287778,2022-08-23,2022-08-23,NULL,0,NULL
287781,2022-08-23,2022-08-23,NULL,0,NULL
287784,2022-08-23,2022-08-23,NULL,0,NULL
287785,2022-08-23,2022-08-23,NULL,0,NULL
287787,2022-08-23,2022-08-23,NULL,0,NULL
287788,2022-08-23,2022-08-23,NULL,0,NULL
287789,2022-08-23,2022-08-24,NULL,1,NULL
287791,2022-08-23,2022-08-23,NULL,0,NULL
287792,2022-08-23,2022-08-23,NULL,0,NULL
287798,2022-08-23,2022-08-23,NULL,0,NULL
287799,2022-08-23,2022-08-23,NULL,0,NULL
287801,2022-08-24,2022-08-26,NULL,2,NULL
287802,2022-08-24,2022-08-24,NULL,0,NULL
287804,2022-08-24,2022-08-24,NULL,0,NULL
287805,2022-08-24,2022-08-24,NULL,0,NULL
287809,2022-08-24,2022-08-24,NULL,0,NULL
287810,2022-08-24,2022-08-24,NULL,0,NULL
287811,2022-08-24,2022-08-24,NULL,0,NULL
287815,2022-08-24,2022-08-24,NULL,0,NULL
287818,2022-08-24,2022-10-18,NULL,55,NULL
287819,2022-08-24,2022-08-24,2022-08-24,0,0
287820,2022-08-24,2022-09-28,2022-09-28,35,0
287821,2022-08-24,2022-08-24,NULL,0,NULL
287825,2022-08-24,2022-08-24,NULL,0,NULL
287827,2022-08-24,2022-08-24,NULL,0,NULL
287828,2022-08-24,2022-08-24,NULL,0,NULL
287831,2022-08-24,2022-08-24,NULL,0,NULL
287833,2022-08-24,2022-08-24,NULL,0,NULL
287834,2022-08-24,2022-08-24,NULL,0,NULL
287836,2022-08-24,2022-08-24,NULL,0,NULL
287840,2022-08-24,2022-08-24,NULL,0,NULL
287842,2022-08-24,2022-08-24,NULL,0,NULL
287844,2022-08-24,2022-08-24,NULL,0,NULL
287845,2022-08-24,2022-08-24,NULL,0,NULL
287846,2022-08-24,2022-08-24,NULL,0,NULL
287848,2022-08-24,2022-08-24,NULL,0,NULL
287849,2022-08-24,2022-09-11,NULL,18,NULL
287850,2022-08-24,2022-08-25,NULL,1,NULL
287853,2022-08-24,2022-08-24,NULL,0,NULL
287856,2022-08-24,2022-08-25,NULL,1,NULL
287863,2022-08-24,2022-08-24,NULL,0,NULL
287866,2022-08-24,2022-08-24,NULL,0,NULL
287868,2022-08-24,2022-10-28,NULL,65,NULL
287874,2022-08-24,2022-08-24,NULL,0,NULL
287878,2022-08-24,2022-08-24,NULL,0,NULL
287879,2022-08-24,2022-08-24,NULL,0,NULL
287880,2022-08-24,2022-08-24,NULL,0,NULL
287884,2022-08-24,2022-08-24,NULL,0,NULL
287885,2022-08-24,2022-08-24,NULL,0,NULL
287889,2022-08-24,2022-08-24,NULL,0,NULL
287890,2022-08-24,2022-08-24,NULL,0,NULL
287893,2022-08-24,2022-08-24,NULL,0,NULL
287894,2022-08-24,2022-08-24,NULL,0,NULL
287898,2022-08-24,2022-08-24,NULL,0,NULL
287900,2022-08-24,2022-08-24,NULL,0,NULL
287903,2022-08-24,2022-08-24,NULL,0,NULL
287908,2022-08-24,2022-08-24,NULL,0,NULL
287909,2022-08-24,2022-08-24,NULL,0,NULL
287910,2022-08-24,2022-08-24,NULL,0,NULL
287916,2022-08-24,2022-08-24,2022-10-29,0,66
287918,2022-08-24,2022-08-24,NULL,0,NULL
287919,2022-08-24,2022-08-24,NULL,0,NULL
287921,2022-08-24,2022-08-24,NULL,0,NULL
287924,2022-08-24,2022-08-24,NULL,0,NULL
287926,2022-08-24,2022-08-24,2022-08-24,0,0
287927,2022-08-24,2022-08-24,NULL,0,NULL
287928,2022-08-24,2022-08-24,NULL,0,NULL
287929,2022-08-24,2022-08-24,NULL,0,NULL
287930,2022-08-24,2022-08-24,NULL,0,NULL
287931,2022-08-24,2022-08-24,NULL,0,NULL
287932,2022-08-24,2022-08-27,NULL,3,NULL
287934,2022-08-24,2022-08-24,NULL,0,NULL
287936,2022-08-24,2022-08-24,NULL,0,NULL
287941,2022-08-24,2022-08-24,NULL,0,NULL
287942,2022-08-24,2022-08-24,NULL,0,NULL
287945,2022-08-25,2022-08-25,NULL,0,NULL
287948,2022-08-25,2022-08-25,NULL,0,NULL
287949,2022-08-25,2022-08-25,NULL,0,NULL
287952,2022-08-25,2022-08-25,NULL,0,NULL
287959,2022-08-25,2022-08-25,NULL,0,NULL
287961,2022-08-25,2022-08-26,NULL,1,NULL
287968,2022-08-25,2022-08-29,NULL,4,NULL
287970,2022-08-25,2022-08-25,NULL,0,NULL
287975,2022-08-25,2022-08-25,2022-09-01,0,7
287981,2022-08-25,2022-08-26,NULL,1,NULL
287985,2022-08-25,2022-08-25,NULL,0,NULL
287993,2022-08-25,2022-08-25,2022-08-25,0,0
287996,2022-08-25,2022-08-25,NULL,0,NULL
287997,2022-08-25,2022-08-25,NULL,0,NULL
288000,2022-08-25,2022-08-27,NULL,2,NULL
288001,2022-08-25,2022-08-25,NULL,0,NULL
288004,2022-08-25,2022-08-25,NULL,0,NULL
288005,2022-08-25,2022-08-25,NULL,0,NULL
288010,2022-08-25,2022-08-25,NULL,0,NULL
288011,2022-08-25,2022-08-26,NULL,1,NULL
288012,2022-08-25,2022-08-25,NULL,0,NULL
288014,2022-08-25,2022-08-25,NULL,0,NULL
288015,2022-08-25,2022-08-25,NULL,0,NULL
288016,2022-08-25,2022-08-25,NULL,0,NULL
288020,2022-08-25,2022-08-25,NULL,0,NULL
288021,2022-08-25,2022-10-10,2022-10-11,46,1
288024,2022-08-25,2022-08-25,NULL,0,NULL
288027,2022-08-25,2022-08-26,NULL,1,NULL
288029,2022-08-25,2022-08-25,NULL,0,NULL
288034,2022-08-25,2022-08-25,NULL,0,NULL
288038,2022-08-25,2022-08-25,2022-08-25,0,0
288040,2022-08-25,2022-08-25,NULL,0,NULL
288041,2022-08-25,2022-08-25,2022-08-25,0,0
288043,2022-08-25,2022-08-25,NULL,0,NULL
288044,2022-08-25,2022-08-25,NULL,0,NULL
288045,2022-08-25,2022-08-25,NULL,0,NULL
288047,2022-08-25,2022-08-25,NULL,0,NULL
288052,2022-08-25,2022-08-25,NULL,0,NULL
288054,2022-08-25,2022-08-25,NULL,0,NULL
288055,2022-08-25,2022-08-25,NULL,0,NULL
288056,2022-08-25,2022-08-25,NULL,0,NULL
288059,2022-08-25,2022-08-31,NULL,6,NULL
288061,2022-08-25,2022-09-15,NULL,21,NULL
288065,2022-08-25,2022-08-25,NULL,0,NULL
288067,2022-08-25,2022-08-25,NULL,0,NULL
288068,2022-08-25,2022-08-25,NULL,0,NULL
288069,2022-08-25,2022-08-25,NULL,0,NULL
288070,2022-08-25,2022-08-25,NULL,0,NULL
288071,2022-08-25,2022-08-25,2022-09-19,0,25
288072,2022-08-25,2022-08-25,NULL,0,NULL
288073,2022-08-25,2022-08-25,NULL,0,NULL
288079,2022-08-25,2022-08-25,NULL,0,NULL
288081,2022-08-25,2022-08-25,NULL,0,NULL
288082,2022-08-25,2022-08-25,NULL,0,NULL
288083,2022-08-25,2022-08-25,NULL,0,NULL
288087,2022-08-25,2022-08-25,NULL,0,NULL
288088,2022-08-25,2022-08-25,NULL,0,NULL
288089,2022-08-25,2022-08-25,NULL,0,NULL
288092,2022-08-25,2022-08-25,NULL,0,NULL
288094,2022-08-25,2022-08-25,NULL,0,NULL
288095,2022-08-25,2022-08-25,NULL,0,NULL
288097,2022-08-25,2022-08-26,NULL,1,NULL
288099,2022-08-25,2022-08-25,NULL,0,NULL
288100,2022-08-25,2022-08-25,NULL,0,NULL
288104,2022-08-26,2022-08-26,NULL,0,NULL
288106,2022-08-26,2022-08-26,NULL,0,NULL
288109,2022-08-26,2022-08-26,NULL,0,NULL
288110,2022-08-26,2022-08-26,NULL,0,NULL
288113,2022-08-26,2022-08-26,NULL,0,NULL
288115,2022-08-26,2022-08-26,NULL,0,NULL
288117,2022-08-26,2022-08-26,NULL,0,NULL
288118,2022-08-26,2022-08-26,NULL,0,NULL
288119,2022-08-26,2022-08-26,NULL,0,NULL
288120,2022-08-26,2022-08-26,NULL,0,NULL
288121,2022-08-26,2022-08-26,NULL,0,NULL
288125,2022-08-26,2022-08-26,NULL,0,NULL
288131,2022-08-26,2022-08-28,NULL,2,NULL
288136,2022-08-26,2022-08-27,NULL,1,NULL
288140,2022-08-26,2022-08-26,2022-08-30,0,4
288142,2022-08-26,2022-08-26,2022-08-26,0,0
288143,2022-08-26,2022-08-26,NULL,0,NULL
288147,2022-08-26,2022-08-26,NULL,0,NULL
288148,2022-08-26,2022-08-26,NULL,0,NULL
288149,2022-08-26,2022-08-26,NULL,0,NULL
288150,2022-08-26,2022-08-26,NULL,0,NULL
288155,2022-08-26,2022-08-26,NULL,0,NULL
288156,2022-08-26,2022-08-26,NULL,0,NULL
288157,2022-08-26,2022-08-26,NULL,0,NULL
288160,2022-08-26,2022-08-27,NULL,1,NULL
288162,2022-08-26,2022-10-10,NULL,45,NULL
288164,2022-08-26,2022-08-26,NULL,0,NULL
288170,2022-08-26,2022-08-26,NULL,0,NULL
288171,2022-08-26,2022-08-26,NULL,0,NULL
288172,2022-08-26,2022-08-26,NULL,0,NULL
288179,2022-08-26,2022-08-26,NULL,0,NULL
288180,2022-08-26,2022-08-26,NULL,0,NULL
288181,2022-08-26,2022-08-26,NULL,0,NULL
288183,2022-08-26,2022-08-26,NULL,0,NULL
288185,2022-08-26,2022-08-27,NULL,1,NULL
288187,2022-08-26,2022-08-26,NULL,0,NULL
288188,2022-08-26,2022-08-26,NULL,0,NULL
288189,2022-08-26,2022-08-26,NULL,0,NULL
288190,2022-08-26,2022-08-26,NULL,0,NULL
288191,2022-08-26,2022-08-26,NULL,0,NULL
288192,2022-08-26,2022-08-27,NULL,1,NULL
288193,2022-08-26,2022-08-26,NULL,0,NULL
288194,2022-08-26,2022-08-26,NULL,0,NULL
288196,2022-08-26,2022-08-26,NULL,0,NULL
288197,2022-08-26,2022-08-26,NULL,0,NULL
288198,2022-08-26,2022-08-30,NULL,4,NULL
288199,2022-08-26,2022-08-26,NULL,0,NULL
288205,2022-08-26,2022-08-26,NULL,0,NULL
288207,2022-08-26,2022-08-26,NULL,0,NULL
288227,2022-08-26,2022-08-26,NULL,0,NULL
288230,2022-08-26,2022-09-17,NULL,22,NULL
288234,2022-08-26,2022-08-28,NULL,2,NULL
288235,2022-08-26,2022-08-26,NULL,0,NULL
288236,2022-08-27,2022-08-27,NULL,0,NULL
288238,2022-08-27,2022-08-27,NULL,0,NULL
288242,2022-08-27,2022-09-01,NULL,5,NULL
288252,2022-08-27,2022-09-28,NULL,32,NULL
288260,2022-08-27,2022-08-27,NULL,0,NULL
288264,2022-08-27,2022-08-27,NULL,0,NULL
288269,2022-08-27,2022-08-27,2022-08-27,0,0
288271,2022-08-27,2022-08-27,NULL,0,NULL
288277,2022-08-27,2022-08-27,NULL,0,NULL
288279,2022-08-27,2022-08-27,NULL,0,NULL
288283,2022-08-27,2022-08-27,NULL,0,NULL
288289,2022-08-27,2022-08-27,NULL,0,NULL
288290,2022-08-27,2022-08-27,NULL,0,NULL
288291,2022-08-27,2022-08-27,NULL,0,NULL
288294,2022-08-27,2022-08-27,NULL,0,NULL
288301,2022-08-27,2022-08-27,NULL,0,NULL
288307,2022-08-27,2022-08-27,NULL,0,NULL
288308,2022-08-27,2022-08-27,NULL,0,NULL
288310,2022-08-27,2022-08-27,NULL,0,NULL
288313,2022-08-27,2022-08-27,NULL,0,NULL
288315,2022-08-27,2022-08-27,2022-08-27,0,0
288319,2022-08-27,2022-09-21,2023-06-03,25,255
288323,2022-08-27,2022-08-28,NULL,1,NULL
288324,2022-08-27,2022-08-27,NULL,0,NULL
288327,2022-08-27,2022-08-27,NULL,0,NULL
288328,2022-08-27,2022-08-27,NULL,0,NULL
288331,2022-08-27,2022-08-27,NULL,0,NULL
288333,2022-08-27,2022-08-27,NULL,0,NULL
288334,2022-08-27,2022-08-27,NULL,0,NULL
288335,2022-08-27,2022-08-27,NULL,0,NULL
288337,2022-08-27,2022-08-27,NULL,0,NULL
288340,2022-08-27,2022-08-27,NULL,0,NULL
288345,2022-08-27,2022-08-27,2022-08-28,0,1
288346,2022-08-27,2022-08-27,NULL,0,NULL
288347,2022-08-27,2022-08-27,NULL,0,NULL
288348,2022-08-27,2022-08-28,NULL,1,NULL
288351,2022-08-27,2022-08-27,NULL,0,NULL
288356,2022-08-27,2022-08-31,NULL,4,NULL
288358,2022-08-27,2022-08-27,NULL,0,NULL
288363,2022-08-27,2022-08-28,NULL,1,NULL
288364,2022-08-27,2022-08-27,NULL,0,NULL
288369,2022-08-28,2022-08-28,NULL,0,NULL
288372,2022-08-28,2022-08-28,NULL,0,NULL
288374,2022-08-28,2022-09-03,NULL,6,NULL
288376,2022-08-28,2022-08-28,NULL,0,NULL
288377,2022-08-28,2022-10-11,NULL,44,NULL
288378,2022-08-28,2022-08-28,NULL,0,NULL
288381,2022-08-28,2022-10-08,NULL,41,NULL
288382,2022-08-28,2022-08-28,NULL,0,NULL
288385,2022-08-28,2022-08-28,NULL,0,NULL
288387,2022-08-28,2022-08-28,NULL,0,NULL
288389,2022-08-28,2022-08-28,NULL,0,NULL
288392,2022-08-28,2022-08-28,2022-08-30,0,2
288393,2022-08-28,2022-08-28,NULL,0,NULL
288399,2022-08-28,2022-09-21,NULL,24,NULL
288401,2022-08-28,2022-08-28,NULL,0,NULL
288404,2022-08-28,2022-08-28,NULL,0,NULL
288406,2022-08-28,2022-08-28,NULL,0,NULL
288407,2022-08-28,2022-08-28,NULL,0,NULL
288408,2022-08-28,2022-08-28,NULL,0,NULL
288409,2022-08-28,2022-08-29,NULL,1,NULL
288410,2022-08-28,2022-08-28,NULL,0,NULL
288411,2022-08-28,2022-08-28,NULL,0,NULL
288413,2022-08-28,2022-08-28,NULL,0,NULL
288416,2022-08-28,2022-08-28,2023-01-15,0,140
288417,2022-08-28,2022-09-20,NULL,23,NULL
288419,2022-08-28,2022-08-28,NULL,0,NULL
288421,2022-08-28,2022-08-28,NULL,0,NULL
288425,2022-08-28,2022-08-28,NULL,0,NULL
288426,2022-08-28,2022-08-28,2022-08-28,0,0
288428,2022-08-28,2022-08-28,NULL,0,NULL
288434,2022-08-28,2022-09-12,NULL,15,NULL
288435,2022-08-28,2022-08-28,2022-11-12,0,76
288444,2022-08-28,2022-08-28,NULL,0,NULL
288445,2022-08-28,2022-08-28,NULL,0,NULL
288447,2022-08-28,2022-08-28,NULL,0,NULL
288448,2022-08-28,2022-08-28,NULL,0,NULL
288449,2022-08-28,2022-08-28,NULL,0,NULL
288451,2022-08-28,2022-08-28,NULL,0,NULL
288453,2022-08-28,2022-08-28,NULL,0,NULL
288455,2022-08-28,2022-08-28,NULL,0,NULL
288456,2022-08-28,2022-08-28,NULL,0,NULL
288459,2022-08-28,2022-08-28,NULL,0,NULL
288460,2022-08-28,2022-08-28,NULL,0,NULL
288461,2022-08-28,2022-08-29,NULL,1,NULL
288462,2022-08-28,2022-08-28,NULL,0,NULL
288466,2022-08-28,2022-08-28,NULL,0,NULL
288468,2022-08-28,2022-08-28,NULL,0,NULL
288469,2022-08-28,2022-08-28,NULL,0,NULL
288474,2022-08-28,2022-08-29,NULL,1,NULL
288477,2022-08-28,2022-08-28,NULL,0,NULL
288481,2022-08-28,2022-08-28,NULL,0,NULL
288482,2022-08-28,2022-08-28,NULL,0,NULL
288484,2022-08-28,2022-08-28,2022-08-29,0,1
288486,2022-08-28,2022-08-31,NULL,3,NULL
288487,2022-08-28,2022-08-28,2022-09-01,0,4
288490,2022-08-28,2022-08-28,NULL,0,NULL
288492,2022-08-29,2022-08-29,NULL,0,NULL
288495,2022-08-29,2022-08-29,NULL,0,NULL
288497,2022-08-29,2022-08-29,NULL,0,NULL
288498,2022-08-29,2022-08-29,NULL,0,NULL
288500,2022-08-29,2022-08-30,NULL,1,NULL
288501,2022-08-29,2022-08-29,NULL,0,NULL
288505,2022-08-29,2022-08-29,2022-08-31,0,2
288508,2022-08-29,2022-08-29,NULL,0,NULL
288510,2022-08-29,2022-08-29,NULL,0,NULL
288514,2022-08-29,2022-08-30,NULL,1,NULL
288515,2022-08-29,2022-08-29,NULL,0,NULL
288517,2022-08-29,2022-08-29,NULL,0,NULL
288521,2022-08-29,2022-08-29,NULL,0,NULL
288523,2022-08-29,2022-08-29,NULL,0,NULL
288524,2022-08-29,2022-08-29,NULL,0,NULL
288526,2022-08-29,2022-08-29,NULL,0,NULL
288527,2022-08-29,2022-08-29,NULL,0,NULL
288530,2022-08-29,2022-08-29,NULL,0,NULL
288531,2022-08-29,2022-08-29,NULL,0,NULL
288533,2022-08-29,2022-08-29,2022-08-29,0,0
288534,2022-08-29,2022-08-29,NULL,0,NULL
288541,2022-08-29,2022-08-29,NULL,0,NULL
288542,2022-08-29,2022-08-29,NULL,0,NULL
288550,2022-08-29,2022-08-29,NULL,0,NULL
288551,2022-08-29,2022-09-09,NULL,11,NULL
288554,2022-08-29,2022-08-30,NULL,1,NULL
288556,2022-08-29,2022-08-29,NULL,0,NULL
288559,2022-08-29,2022-08-29,NULL,0,NULL
288560,2022-08-29,2022-08-29,NULL,0,NULL
288561,2022-08-29,2022-08-29,NULL,0,NULL
288563,2022-08-29,2022-08-29,NULL,0,NULL
288565,2022-08-29,2022-08-29,NULL,0,NULL
288566,2022-08-29,2022-08-29,NULL,0,NULL
288570,2022-08-29,2022-08-29,NULL,0,NULL
288572,2022-08-29,2022-08-29,NULL,0,NULL
288574,2022-08-29,2022-08-29,NULL,0,NULL
288581,2022-08-29,2022-08-29,NULL,0,NULL
288583,2022-08-29,2022-08-29,NULL,0,NULL
288586,2022-08-29,2022-08-29,NULL,0,NULL
288587,2022-08-29,2022-08-29,NULL,0,NULL
288589,2022-08-29,2022-08-29,NULL,0,NULL
288590,2022-08-29,2022-08-29,NULL,0,NULL
288594,2022-08-29,2022-08-29,NULL,0,NULL
288597,2022-08-29,2022-08-29,NULL,0,NULL
288598,2022-08-29,2022-08-29,NULL,0,NULL
288602,2022-08-29,2022-08-29,NULL,0,NULL
288609,2022-08-29,2022-09-02,NULL,4,NULL
288613,2022-08-29,2022-09-05,NULL,7,NULL
288614,2022-08-29,2022-08-29,NULL,0,NULL
288615,2022-08-29,2022-08-29,NULL,0,NULL
288616,2022-08-29,2022-08-29,NULL,0,NULL
288622,2022-08-29,2022-08-29,NULL,0,NULL
288623,2022-08-29,2022-08-29,NULL,0,NULL
288625,2022-08-29,2022-08-29,NULL,0,NULL
288628,2022-08-29,2022-08-29,NULL,0,NULL
288632,2022-08-29,2022-08-29,NULL,0,NULL
288636,2022-08-29,2022-08-29,NULL,0,NULL
288637,2022-08-29,2022-08-30,2022-08-30,1,0
288638,2022-08-29,2022-08-29,NULL,0,NULL
288639,2022-08-29,2022-08-29,NULL,0,NULL
288641,2022-08-30,2022-08-30,NULL,0,NULL
288644,2022-08-30,2022-08-30,NULL,0,NULL
288645,2022-08-30,2022-08-30,NULL,0,NULL
288647,2022-08-30,2022-08-30,NULL,0,NULL
288649,2022-08-30,2022-08-30,NULL,0,NULL
288650,2022-08-30,2022-08-30,NULL,0,NULL
288652,2022-08-30,2022-08-30,NULL,0,NULL
288653,2022-08-30,2022-08-30,NULL,0,NULL
288654,2022-08-30,2022-08-30,NULL,0,NULL
288659,2022-08-30,2022-09-10,2022-09-12,11,2
288660,2022-08-30,2022-08-30,NULL,0,NULL
288662,2022-08-30,2022-08-30,NULL,0,NULL
288665,2022-08-30,2022-08-30,2022-09-05,0,6
288668,2022-08-30,2022-08-30,NULL,0,NULL
288673,2022-08-30,2022-08-30,NULL,0,NULL
288674,2022-08-30,2022-08-30,NULL,0,NULL
288675,2022-08-30,2022-08-30,NULL,0,NULL
288677,2022-08-30,2022-09-11,NULL,12,NULL
288681,2022-08-30,2022-08-30,NULL,0,NULL
288682,2022-08-30,2022-08-30,NULL,0,NULL
288685,2022-08-30,2022-08-30,NULL,0,NULL
